District ID,District,Locale,log(Median income),Poverty rate,Unemployment rate,SNAP rate,Socioeconomic index,Grade,Math gap,Reading gap
608610,CHULA VISTA ELEMENTARY                                      ,"Suburb, Large",11.161722183227539,0.1041248142719269,0.0916137620806694,0.0814665779471397,0.4179074168205261,7.0,0.0272828072735552,-0.2876701135986774
608610,CHULA VISTA ELEMENTARY                                      ,"Suburb, Large",11.161722183227539,0.1041248142719269,0.0916137620806694,0.0814665779471397,0.4179074168205261,8.0,-0.1496254846793793,-0.3820008079198737
608640,CIENEGA UNION ELEMENTARY                                    ,"Rural, Distant",11.09736156463623,0.0672001987695694,0.0529225170612335,0.0351141951978207,0.8339995741844177,4.0,,
608640,CIENEGA UNION ELEMENTARY                                    ,"Rural, Distant",11.09736156463623,0.0672001987695694,0.0529225170612335,0.0351141951978207,0.8339995741844177,5.0,,
608640,CIENEGA UNION ELEMENTARY                                    ,"Rural, Distant",11.09736156463623,0.0672001987695694,0.0529225170612335,0.0351141951978207,0.8339995741844177,6.0,,
608640,CIENEGA UNION ELEMENTARY                                    ,"Rural, Distant",11.09736156463623,0.0672001987695694,0.0529225170612335,0.0351141951978207,0.8339995741844177,7.0,,
608640,CIENEGA UNION ELEMENTARY                                    ,"Rural, Distant",11.09736156463623,0.0672001987695694,0.0529225170612335,0.0351141951978207,0.8339995741844177,8.0,,
608700,CINNABAR ELEMENTARY                                         ,"Sururb, Small",11.22645854949951,0.1061490848660469,0.0432780161499977,0.082429826259613,0.7369482517242432,4.0,,
608700,CINNABAR ELEMENTARY                                         ,"Sururb, Small",11.22645854949951,0.1061490848660469,0.0432780161499977,0.082429826259613,0.7369482517242432,5.0,,
608700,CINNABAR ELEMENTARY                                         ,"Sururb, Small",11.22645854949951,0.1061490848660469,0.0432780161499977,0.082429826259613,0.7369482517242432,6.0,0.1620783322548717,-0.18409766433990696
608700,CINNABAR ELEMENTARY                                         ,"Sururb, Small",11.22645854949951,0.1061490848660469,0.0432780161499977,0.082429826259613,0.7369482517242432,7.0,,
608700,CINNABAR ELEMENTARY                                         ,"Sururb, Small",11.22645854949951,0.1061490848660469,0.0432780161499977,0.082429826259613,0.7369482517242432,8.0,,
608760,CLAREMONT UNIFIED                                           ,"Suburb, Large",11.31033420562744,0.1028685942292213,0.0563746392726898,0.0510023012757301,1.152292490005493,4.0,,-0.0591278515243288
608760,CLAREMONT UNIFIED                                           ,"Suburb, Large",11.31033420562744,0.1028685942292213,0.0563746392726898,0.0510023012757301,1.152292490005493,5.0,0.1210820527874012,-0.1320073388056227
608760,CLAREMONT UNIFIED                                           ,"Suburb, Large",11.31033420562744,0.1028685942292213,0.0563746392726898,0.0510023012757301,1.152292490005493,6.0,0.0491979053802806,-0.2515694505467286
608760,CLAREMONT UNIFIED                                           ,"Suburb, Large",11.31033420562744,0.1028685942292213,0.0563746392726898,0.0510023012757301,1.152292490005493,7.0,0.1122019044053856,-0.2198038160456993
608760,CLAREMONT UNIFIED                                           ,"Suburb, Large",11.31033420562744,0.1028685942292213,0.0563746392726898,0.0510023012757301,1.152292490005493,8.0,-0.0575758481741385,-0.2213221286094637
608850,CLAY JOINT ELEMENTARY                                       ,"Rural, Fringe",10.8417329788208,0.1515481024980545,0.0530236400663853,0.1281096637248993,0.0799252912402153,4.0,,
608850,CLAY JOINT ELEMENTARY                                       ,"Rural, Fringe",10.8417329788208,0.1515481024980545,0.0530236400663853,0.1281096637248993,0.0799252912402153,6.0,,
608850,CLAY JOINT ELEMENTARY                                       ,"Rural, Fringe",10.8417329788208,0.1515481024980545,0.0530236400663853,0.1281096637248993,0.0799252912402153,7.0,,
608850,CLAY JOINT ELEMENTARY                                       ,"Rural, Fringe",10.8417329788208,0.1515481024980545,0.0530236400663853,0.1281096637248993,0.0799252912402153,8.0,,
608880,CLEAR CREEK ELEMENTARY                                      ,"Rural, Distant",11.049388885498052,0.1388335675001144,0.0606645755469799,0.0743109583854675,0.5314459800720215,4.0,,
608880,CLEAR CREEK ELEMENTARY                                      ,"Rural, Distant",11.049388885498052,0.1388335675001144,0.0606645755469799,0.0743109583854675,0.5314459800720215,5.0,,
608880,CLEAR CREEK ELEMENTARY                                      ,"Rural, Distant",11.049388885498052,0.1388335675001144,0.0606645755469799,0.0743109583854675,0.5314459800720215,6.0,,
608880,CLEAR CREEK ELEMENTARY                                      ,"Rural, Distant",11.049388885498052,0.1388335675001144,0.0606645755469799,0.0743109583854675,0.5314459800720215,7.0,,
608880,CLEAR CREEK ELEMENTARY                                      ,"Rural, Distant",11.049388885498052,0.1388335675001144,0.0606645755469799,0.0743109583854675,0.5314459800720215,8.0,,
608970,CLOVERDALE UNIFIED                                          ,"Town, Fringe",11.02069759368896,0.1053739711642265,0.0416644401848316,0.0953545495867729,0.7881779074668884,4.0,-0.2121319844761731,-0.2505847900659685
608970,CLOVERDALE UNIFIED                                          ,"Town, Fringe",11.02069759368896,0.1053739711642265,0.0416644401848316,0.0953545495867729,0.7881779074668884,5.0,-0.2062543226143289,-0.5545224263682385
608970,CLOVERDALE UNIFIED                                          ,"Town, Fringe",11.02069759368896,0.1053739711642265,0.0416644401848316,0.0953545495867729,0.7881779074668884,6.0,-0.2833730679474831,-0.6409429608568338
608970,CLOVERDALE UNIFIED                                          ,"Town, Fringe",11.02069759368896,0.1053739711642265,0.0416644401848316,0.0953545495867729,0.7881779074668884,7.0,-0.5856690659032162,-0.7867762784366509
608970,CLOVERDALE UNIFIED                                          ,"Town, Fringe",11.02069759368896,0.1053739711642265,0.0416644401848316,0.0953545495867729,0.7881779074668884,8.0,-0.5665421026266276,-0.6882254780927965
609030,CLOVIS UNIFIED                                              ,"City, Large",11.18609046936035,0.1030673012137413,0.0640524104237556,0.0857873558998108,0.7061651349067688,4.0,0.0830407882665194,-0.1615146742782004
609030,CLOVIS UNIFIED                                              ,"City, Large",11.18609046936035,0.1030673012137413,0.0640524104237556,0.0857873558998108,0.7061651349067688,5.0,0.0547756063511366,-0.2774947781322337
609030,CLOVIS UNIFIED                                              ,"City, Large",11.18609046936035,0.1030673012137413,0.0640524104237556,0.0857873558998108,0.7061651349067688,6.0,-0.0604857010355988,-0.2624920773437149
609030,CLOVIS UNIFIED                                              ,"City, Large",11.18609046936035,0.1030673012137413,0.0640524104237556,0.0857873558998108,0.7061651349067688,7.0,-0.0354702523174974,-0.2847479166905574
609030,CLOVIS UNIFIED                                              ,"City, Large",11.18609046936035,0.1030673012137413,0.0640524104237556,0.0857873558998108,0.7061651349067688,8.0,-0.0763191451651852,-0.3645788725585258
609070,COACHELLA VALLEY UNIFIED                                    ,"City, Midsize",10.40225028991699,0.2504104971885681,0.12439979612827301,0.1174797341227531,-0.9144288897514344,4.0,-0.0142924060683582,-0.2818105885060776
609070,COACHELLA VALLEY UNIFIED                                    ,"City, Midsize",10.40225028991699,0.2504104971885681,0.12439979612827301,0.1174797341227531,-0.9144288897514344,5.0,0.1101789730681759,-0.2839966090933192
609070,COACHELLA VALLEY UNIFIED                                    ,"City, Midsize",10.40225028991699,0.2504104971885681,0.12439979612827301,0.1174797341227531,-0.9144288897514344,6.0,-0.0723159964876529,-0.2694055654187632
609070,COACHELLA VALLEY UNIFIED                                    ,"City, Midsize",10.40225028991699,0.2504104971885681,0.12439979612827301,0.1174797341227531,-0.9144288897514344,7.0,-0.0434736955781498,-0.4005014066016017
609070,COACHELLA VALLEY UNIFIED                                    ,"City, Midsize",10.40225028991699,0.2504104971885681,0.12439979612827301,0.1174797341227531,-0.9144288897514344,8.0,-0.2776214821874647,-0.4244413745570097
609120,COALINGA-HURON UNIFIED                                      ,"Town, Distant",10.60669994354248,0.2762479782104492,0.0929819867014885,0.2341260313987732,-1.366174817085266,4.0,-0.173742270512583,-0.4631127804547219
609120,COALINGA-HURON UNIFIED                                      ,"Town, Distant",10.60669994354248,0.2762479782104492,0.0929819867014885,0.2341260313987732,-1.366174817085266,5.0,-0.1547726213936908,-0.5088326736990996
609120,COALINGA-HURON UNIFIED                                      ,"Town, Distant",10.60669994354248,0.2762479782104492,0.0929819867014885,0.2341260313987732,-1.366174817085266,6.0,0.0048627422990857,-0.2427755720945426
609120,COALINGA-HURON UNIFIED                                      ,"Town, Distant",10.60669994354248,0.2762479782104492,0.0929819867014885,0.2341260313987732,-1.366174817085266,7.0,-0.0664262477683047,-0.6377351943323714
609120,COALINGA-HURON UNIFIED                                      ,"Town, Distant",10.60669994354248,0.2762479782104492,0.0929819867014885,0.2341260313987732,-1.366174817085266,8.0,-0.3597550103052247,-0.499093529302476
609240,COFFEE CREEK ELEMENTARY                                     ,,,,,,,8.0,,
609270,COLD SPRING ELEMENTARY                                      ,"Suburb, Midsize",11.82279872894287,0.0762364342808723,0.0669138878583908,0.0071099363267422,1.972792387008667,4.0,,
609270,COLD SPRING ELEMENTARY                                      ,"Suburb, Midsize",11.82279872894287,0.0762364342808723,0.0669138878583908,0.0071099363267422,1.972792387008667,5.0,,
609300,COLFAX ELEMENTARY                                           ,"Town, Distant",10.83155155181885,0.1288559138774872,0.0559727735817432,0.0612439289689064,0.2553902864456177,6.0,,
609330,COLLEGE ELEMENTARY                                          ,"Town, Distant",11.1414213180542,0.0992150753736496,0.059049166738987,0.0226396732032299,0.9980183243751526,4.0,0.6667032285101818,0.47046940615974603
609330,COLLEGE ELEMENTARY                                          ,"Town, Distant",11.1414213180542,0.0992150753736496,0.059049166738987,0.0226396732032299,0.9980183243751526,5.0,0.3013514891799944,-0.2858545841182866
609330,COLLEGE ELEMENTARY                                          ,"Town, Distant",11.1414213180542,0.0992150753736496,0.059049166738987,0.0226396732032299,0.9980183243751526,6.0,0.6380913644306329,0.18322056940342002
609330,COLLEGE ELEMENTARY                                          ,"Town, Distant",11.1414213180542,0.0992150753736496,0.059049166738987,0.0226396732032299,0.9980183243751526,7.0,-0.2595090417455412,-0.3268502141192983
609330,COLLEGE ELEMENTARY                                          ,"Town, Distant",11.1414213180542,0.0992150753736496,0.059049166738987,0.0226396732032299,0.9980183243751526,8.0,-1.083725169062637,-0.8595789410929152
609390,COLTON JOINT UNIFIED                                        ,"Suburb, Large",10.847535133361822,0.1472021043300629,0.0767250955104828,0.1551625728607178,-0.2854264974594116,4.0,0.0054615890382038,-0.1827318269138852
609390,COLTON JOINT UNIFIED                                        ,"Suburb, Large",10.847535133361822,0.1472021043300629,0.0767250955104828,0.1551625728607178,-0.2854264974594116,5.0,-0.0570052858066638,-0.3083158013143341
609390,COLTON JOINT UNIFIED                                        ,"Suburb, Large",10.847535133361822,0.1472021043300629,0.0767250955104828,0.1551625728607178,-0.2854264974594116,6.0,-0.0893210041674326,-0.3493321438281592
609390,COLTON JOINT UNIFIED                                        ,"Suburb, Large",10.847535133361822,0.1472021043300629,0.0767250955104828,0.1551625728607178,-0.2854264974594116,7.0,-0.1479476129073515,-0.3810839632078027
609390,COLTON JOINT UNIFIED                                        ,"Suburb, Large",10.847535133361822,0.1472021043300629,0.0767250955104828,0.1551625728607178,-0.2854264974594116,8.0,-0.159623122912018,-0.3405708357480549
609450,COLUMBIA ELEMENTARY                                         ,"Rural, Fringe",10.96478748321533,0.1233344376087189,0.057780385017395,0.0482307896018028,0.6801362633705139,4.0,0.5255510140080846,0.2550695609847496
609450,COLUMBIA ELEMENTARY                                         ,"Rural, Fringe",10.96478748321533,0.1233344376087189,0.057780385017395,0.0482307896018028,0.6801362633705139,5.0,-0.0500046122487166,-0.3052876908242191
609450,COLUMBIA ELEMENTARY                                         ,"Rural, Fringe",10.96478748321533,0.1233344376087189,0.057780385017395,0.0482307896018028,0.6801362633705139,6.0,-0.0628534319399106,-0.3421095606254793
609450,COLUMBIA ELEMENTARY                                         ,"Rural, Fringe",10.96478748321533,0.1233344376087189,0.057780385017395,0.0482307896018028,0.6801362633705139,7.0,-0.1053661396434716,-0.7471074762259973
609480,COLUMBIA UNION                                              ,"Rural, Fringe",10.51679039001465,0.145337238907814,0.0802860707044601,0.1436708867549896,-0.4702072441577911,4.0,0.2343198205778037,-0.2800568809013426
609480,COLUMBIA UNION                                              ,"Rural, Fringe",10.51679039001465,0.145337238907814,0.0802860707044601,0.1436708867549896,-0.4702072441577911,5.0,0.8643523871088724,0.4513667980517727
609480,COLUMBIA UNION                                              ,"Rural, Fringe",10.51679039001465,0.145337238907814,0.0802860707044601,0.1436708867549896,-0.4702072441577911,6.0,-0.3876542222705459,-0.1994290264764407
609480,COLUMBIA UNION                                              ,"Rural, Fringe",10.51679039001465,0.145337238907814,0.0802860707044601,0.1436708867549896,-0.4702072441577911,7.0,-0.2641086471709843,-0.4223349793481922
609480,COLUMBIA UNION                                              ,"Rural, Fringe",10.51679039001465,0.145337238907814,0.0802860707044601,0.1436708867549896,-0.4702072441577911,8.0,,
609510,COLUMBINE ELEMENTARY                                        ,"Rural, Fringe",10.73617076873779,0.1339012533426285,0.054970882833004005,0.1446978598833084,-0.035154677927494,4.0,,
609510,COLUMBINE ELEMENTARY                                        ,"Rural, Fringe",10.73617076873779,0.1339012533426285,0.054970882833004005,0.1446978598833084,-0.035154677927494,5.0,,
609510,COLUMBINE ELEMENTARY                                        ,"Rural, Fringe",10.73617076873779,0.1339012533426285,0.054970882833004005,0.1446978598833084,-0.035154677927494,6.0,,
609510,COLUMBINE ELEMENTARY                                        ,"Rural, Fringe",10.73617076873779,0.1339012533426285,0.054970882833004005,0.1446978598833084,-0.035154677927494,7.0,,
609510,COLUMBINE ELEMENTARY                                        ,"Rural, Fringe",10.73617076873779,0.1339012533426285,0.054970882833004005,0.1446978598833084,-0.035154677927494,8.0,,
609570,COLUSA UNIFIED                                              ,"Town, Distant",10.7446813583374,0.1403284519910812,0.0466408655047417,0.1552147418260574,0.0100417835637927,4.0,-0.1333140958231902,-0.3776692239681061
609570,COLUSA UNIFIED                                              ,"Town, Distant",10.7446813583374,0.1403284519910812,0.0466408655047417,0.1552147418260574,0.0100417835637927,5.0,-0.2928050958357378,-0.3877605340675098
609570,COLUSA UNIFIED                                              ,"Town, Distant",10.7446813583374,0.1403284519910812,0.0466408655047417,0.1552147418260574,0.0100417835637927,6.0,-0.1025497589727986,
609570,COLUSA UNIFIED                                              ,"Town, Distant",10.7446813583374,0.1403284519910812,0.0466408655047417,0.1552147418260574,0.0100417835637927,7.0,-0.5657848076360276,
609570,COLUSA UNIFIED                                              ,"Town, Distant",10.7446813583374,0.1403284519910812,0.0466408655047417,0.1552147418260574,0.0100417835637927,8.0,-0.1063123591438572,-0.31527852696479
609620,COMPTON UNIFIED                                             ,"Suburb, Large",10.76178646087646,0.2159893065690994,0.0973744913935661,0.1887937635183334,-1.02093231678009,4.0,0.0445738982643507,-0.2602846419608875
609620,COMPTON UNIFIED                                             ,"Suburb, Large",10.76178646087646,0.2159893065690994,0.0973744913935661,0.1887937635183334,-1.02093231678009,5.0,-0.0175024722277413,-0.3542999888500959
609620,COMPTON UNIFIED                                             ,"Suburb, Large",10.76178646087646,0.2159893065690994,0.0973744913935661,0.1887937635183334,-1.02093231678009,6.0,-0.1779222894697554,-0.3206005130740197
609620,COMPTON UNIFIED                                             ,"Suburb, Large",10.76178646087646,0.2159893065690994,0.0973744913935661,0.1887937635183334,-1.02093231678009,7.0,-0.0797816227172879,-0.3894043003981395
609620,COMPTON UNIFIED                                             ,"Suburb, Large",10.76178646087646,0.2159893065690994,0.0973744913935661,0.1887937635183334,-1.02093231678009,8.0,-0.4147527911676802,-0.4459463084046849
609640,CONEJO VALLEY UNIFIED                                       ,"City, Midsize",11.48041343688965,0.0542193874716759,0.0553099773824215,0.0281892959028482,1.5327430963516242,4.0,0.192010450883447,-0.1321981640582917
609640,CONEJO VALLEY UNIFIED                                       ,"City, Midsize",11.48041343688965,0.0542193874716759,0.0553099773824215,0.0281892959028482,1.5327430963516242,5.0,0.1653340490558706,-0.1734215705847305
609640,CONEJO VALLEY UNIFIED                                       ,"City, Midsize",11.48041343688965,0.0542193874716759,0.0553099773824215,0.0281892959028482,1.5327430963516242,6.0,-0.0140088912637332,-0.3291565720938682
609640,CONEJO VALLEY UNIFIED                                       ,"City, Midsize",11.48041343688965,0.0542193874716759,0.0553099773824215,0.0281892959028482,1.5327430963516242,7.0,0.1000447062703883,-0.2620759949658851
609640,CONEJO VALLEY UNIFIED                                       ,"City, Midsize",11.48041343688965,0.0542193874716759,0.0553099773824215,0.0281892959028482,1.5327430963516242,8.0,-0.1044848585156735,-0.3702177589096697
609665,LEGGETT VALLEY UNIFIED                                      ,"Rural, Remote",10.10274982452393,0.1550562828779221,0.0371710620820522,0.0799779072403908,-0.2773997187614441,4.0,,
609665,LEGGETT VALLEY UNIFIED                                      ,"Rural, Remote",10.10274982452393,0.1550562828779221,0.0371710620820522,0.0799779072403908,-0.2773997187614441,5.0,,
609665,LEGGETT VALLEY UNIFIED                                      ,"Rural, Remote",10.10274982452393,0.1550562828779221,0.0371710620820522,0.0799779072403908,-0.2773997187614441,6.0,,
609665,LEGGETT VALLEY UNIFIED                                      ,"Rural, Remote",10.10274982452393,0.1550562828779221,0.0371710620820522,0.0799779072403908,-0.2773997187614441,7.0,,
609665,LEGGETT VALLEY UNIFIED                                      ,"Rural, Remote",10.10274982452393,0.1550562828779221,0.0371710620820522,0.0799779072403908,-0.2773997187614441,8.0,,
609690,CORCORAN JOINT UNIFIED                                      ,"Town, Distant",10.48290157318115,0.3304599523544312,0.0987177193164825,0.2600698173046112,-1.904622197151184,4.0,-0.1409341978799501,-0.4879679548376222
609690,CORCORAN JOINT UNIFIED                                      ,"Town, Distant",10.48290157318115,0.3304599523544312,0.0987177193164825,0.2600698173046112,-1.904622197151184,5.0,-0.0350997150449245,-0.4132961984269419
609690,CORCORAN JOINT UNIFIED                                      ,"Town, Distant",10.48290157318115,0.3304599523544312,0.0987177193164825,0.2600698173046112,-1.904622197151184,6.0,-0.0934886928291326,-0.2982200059779413
609690,CORCORAN JOINT UNIFIED                                      ,"Town, Distant",10.48290157318115,0.3304599523544312,0.0987177193164825,0.2600698173046112,-1.904622197151184,7.0,-0.4103289624611796,-0.6058250922974538
609690,CORCORAN JOINT UNIFIED                                      ,"Town, Distant",10.48290157318115,0.3304599523544312,0.0987177193164825,0.2600698173046112,-1.904622197151184,8.0,0.1711296380536516,-0.2140921171353903
609780,CORNING UNION ELEMENTARY                                    ,"Town, Distant",10.56534671783447,0.2618246376514435,0.0977561101317406,0.1610240936279297,-1.03027355670929,4.0,0.0984785063948724,-0.1881195905759734
609780,CORNING UNION ELEMENTARY                                    ,"Town, Distant",10.56534671783447,0.2618246376514435,0.0977561101317406,0.1610240936279297,-1.03027355670929,5.0,-0.2425265011805601,-0.1891807812795776
609780,CORNING UNION ELEMENTARY                                    ,"Town, Distant",10.56534671783447,0.2618246376514435,0.0977561101317406,0.1610240936279297,-1.03027355670929,6.0,-0.2384116446367392,-0.2754890739780805
609780,CORNING UNION ELEMENTARY                                    ,"Town, Distant",10.56534671783447,0.2618246376514435,0.0977561101317406,0.1610240936279297,-1.03027355670929,7.0,-0.0931926962855946,-0.393410303649991
609780,CORNING UNION ELEMENTARY                                    ,"Town, Distant",10.56534671783447,0.2618246376514435,0.0977561101317406,0.1610240936279297,-1.03027355670929,8.0,-0.3079265256111478,-0.4736027909721808
609850,CORONA-NORCO UNIFIED                                        ,"City, Midsize",11.296873092651367,0.0911267846822739,0.0598495937883854,0.06587591767311099,0.9021450877189636,4.0,0.1019975410682746,-0.1881398567144149
609850,CORONA-NORCO UNIFIED                                        ,"City, Midsize",11.296873092651367,0.0911267846822739,0.0598495937883854,0.06587591767311099,0.9021450877189636,5.0,0.0016123180158099,-0.3005051206513909
609850,CORONA-NORCO UNIFIED                                        ,"City, Midsize",11.296873092651367,0.0911267846822739,0.0598495937883854,0.06587591767311099,0.9021450877189636,6.0,-0.0768086883723348,-0.2698682452506637
609850,CORONA-NORCO UNIFIED                                        ,"City, Midsize",11.296873092651367,0.0911267846822739,0.0598495937883854,0.06587591767311099,0.9021450877189636,7.0,-0.0773110605649795,-0.3645336541473863
609850,CORONA-NORCO UNIFIED                                        ,"City, Midsize",11.296873092651367,0.0911267846822739,0.0598495937883854,0.06587591767311099,0.9021450877189636,8.0,-0.1360635052031952,-0.3604320445063777
609870,CORONADO UNIFIED                                            ,"Suburb, Large",11.43126583099365,0.0596721135079861,0.0541082881391048,0.012955310754478,1.739212393760681,4.0,-0.043609421762012004,-0.4905638765698269
609870,CORONADO UNIFIED                                            ,"Suburb, Large",11.43126583099365,0.0596721135079861,0.0541082881391048,0.012955310754478,1.739212393760681,5.0,0.1119179985660312,-0.0905813761816528
609870,CORONADO UNIFIED                                            ,"Suburb, Large",11.43126583099365,0.0596721135079861,0.0541082881391048,0.012955310754478,1.739212393760681,6.0,0.0152275785471837,
609870,CORONADO UNIFIED                                            ,"Suburb, Large",11.43126583099365,0.0596721135079861,0.0541082881391048,0.012955310754478,1.739212393760681,7.0,-0.14348906390916902,-0.5207329086492125
609940,COTATI-ROHNERT PARK UNIFIED                                 ,"Suburb, Large",11.03556346893311,0.12280277162790305,0.0455211848020554,0.0719771459698677,0.5379860401153564,4.0,0.1000021786998672,-0.2581943043889314
609940,COTATI-ROHNERT PARK UNIFIED                                 ,"Suburb, Large",11.03556346893311,0.12280277162790305,0.0455211848020554,0.0719771459698677,0.5379860401153564,5.0,0.0495392535261346,-0.2490052362663551
609940,COTATI-ROHNERT PARK UNIFIED                                 ,"Suburb, Large",11.03556346893311,0.12280277162790305,0.0455211848020554,0.0719771459698677,0.5379860401153564,6.0,-0.0066360935615929,-0.3433848241313638
609940,COTATI-ROHNERT PARK UNIFIED                                 ,"Suburb, Large",11.03556346893311,0.12280277162790305,0.0455211848020554,0.0719771459698677,0.5379860401153564,7.0,-0.0665209775707069,-0.3991735118673988
609940,COTATI-ROHNERT PARK UNIFIED                                 ,"Suburb, Large",11.03556346893311,0.12280277162790305,0.0455211848020554,0.0719771459698677,0.5379860401153564,8.0,0.0406941485562304,-0.3578030873091594
609990,COTTONWOOD UNION ELEMENTARY                                 ,"Town, Fringe",10.77201843261719,0.1851290166378021,0.0628016665577888,0.1054508462548256,-0.1027233302593231,4.0,0.0032876384244576,-0.3598072873566248
609990,COTTONWOOD UNION ELEMENTARY                                 ,"Town, Fringe",10.77201843261719,0.1851290166378021,0.0628016665577888,0.1054508462548256,-0.1027233302593231,5.0,0.1248994064617169,-0.1525240734432968
609990,COTTONWOOD UNION ELEMENTARY                                 ,"Town, Fringe",10.77201843261719,0.1851290166378021,0.0628016665577888,0.1054508462548256,-0.1027233302593231,6.0,-0.0781361530877911,-0.3511588717223647
609990,COTTONWOOD UNION ELEMENTARY                                 ,"Town, Fringe",10.77201843261719,0.1851290166378021,0.0628016665577888,0.1054508462548256,-0.1027233302593231,7.0,,
609990,COTTONWOOD UNION ELEMENTARY                                 ,"Town, Fringe",10.77201843261719,0.1851290166378021,0.0628016665577888,0.1054508462548256,-0.1027233302593231,8.0,-0.4639249951419194,-0.673481842763707
610050,COVINA-VALLEY UNIFIED                                       ,"Suburb, Large",11.090588569641108,0.0853988230228424,0.0617950819432735,0.0709865540266037,0.5522957444190979,4.0,0.0487692439277487,-0.1549374553987203
610050,COVINA-VALLEY UNIFIED                                       ,"Suburb, Large",11.090588569641108,0.0853988230228424,0.0617950819432735,0.0709865540266037,0.5522957444190979,5.0,0.1221164549201763,-0.0494426995311116
610050,COVINA-VALLEY UNIFIED                                       ,"Suburb, Large",11.090588569641108,0.0853988230228424,0.0617950819432735,0.0709865540266037,0.5522957444190979,6.0,-0.1426329180124329,-0.4339485838630444
610050,COVINA-VALLEY UNIFIED                                       ,"Suburb, Large",11.090588569641108,0.0853988230228424,0.0617950819432735,0.0709865540266037,0.5522957444190979,7.0,0.0705624595557712,-0.2268686004613057
610050,COVINA-VALLEY UNIFIED                                       ,"Suburb, Large",11.090588569641108,0.0853988230228424,0.0617950819432735,0.0709865540266037,0.5522957444190979,8.0,-0.0868738413153806,-0.2960431153363661
610230,CUDDEBACK UNION ELEMENTARY                                  ,"Rural, Distant",10.893445014953608,0.1309085488319397,0.0568356774747372,0.1322348564863205,0.0388013012707233,4.0,,
610230,CUDDEBACK UNION ELEMENTARY                                  ,"Rural, Distant",10.893445014953608,0.1309085488319397,0.0568356774747372,0.1322348564863205,0.0388013012707233,5.0,,
610230,CUDDEBACK UNION ELEMENTARY                                  ,"Rural, Distant",10.893445014953608,0.1309085488319397,0.0568356774747372,0.1322348564863205,0.0388013012707233,6.0,,
610230,CUDDEBACK UNION ELEMENTARY                                  ,"Rural, Distant",10.893445014953608,0.1309085488319397,0.0568356774747372,0.1322348564863205,0.0388013012707233,8.0,,
610260,CULVER CITY UNIFIED                                         ,"Suburb, Large",11.315530776977539,0.0742366835474968,0.0456908233463764,0.0162333212792873,1.441665053367615,4.0,-0.0316302524537882,-0.3743973472723935
610260,CULVER CITY UNIFIED                                         ,"Suburb, Large",11.315530776977539,0.0742366835474968,0.0456908233463764,0.0162333212792873,1.441665053367615,5.0,-0.1266193479242052,-0.4520208941582426
610260,CULVER CITY UNIFIED                                         ,"Suburb, Large",11.315530776977539,0.0742366835474968,0.0456908233463764,0.0162333212792873,1.441665053367615,6.0,-0.2844481425074473,-0.5945204798589806
610260,CULVER CITY UNIFIED                                         ,"Suburb, Large",11.315530776977539,0.0742366835474968,0.0456908233463764,0.0162333212792873,1.441665053367615,7.0,0.0043438447727639,-0.361152621984321
610260,CULVER CITY UNIFIED                                         ,"Suburb, Large",11.315530776977539,0.0742366835474968,0.0456908233463764,0.0162333212792873,1.441665053367615,8.0,-0.0763604768758711,-0.27592643999406397
610290,CUPERTINO UNION                                             ,"City, Small",11.87545108795166,0.0483826473355293,0.0431455299258232,0.0074909571558237,2.32445240020752,4.0,0.2984478458376079,-0.276200150703301
610290,CUPERTINO UNION                                             ,"City, Small",11.87545108795166,0.0483826473355293,0.0431455299258232,0.0074909571558237,2.32445240020752,5.0,0.4744737360978282,-0.1705380560993491
610290,CUPERTINO UNION                                             ,"City, Small",11.87545108795166,0.0483826473355293,0.0431455299258232,0.0074909571558237,2.32445240020752,6.0,0.1579684754774935,-0.2879821778605218
610290,CUPERTINO UNION                                             ,"City, Small",11.87545108795166,0.0483826473355293,0.0431455299258232,0.0074909571558237,2.32445240020752,7.0,0.0423789266205483,-0.27425713072072
610290,CUPERTINO UNION                                             ,"City, Small",11.87545108795166,0.0483826473355293,0.0431455299258232,0.0074909571558237,2.32445240020752,8.0,0.0458812140135057,-0.3882807429610415
610350,CUTLER-OROSI JOINT UNIFIED                                  ,"Town, Distant",10.45875263214111,0.2630869150161743,0.1128141656517982,0.2617479860782623,-1.7493776082992547,4.0,0.1739385618743583,-0.2483435112453644
610350,CUTLER-OROSI JOINT UNIFIED                                  ,"Town, Distant",10.45875263214111,0.2630869150161743,0.1128141656517982,0.2617479860782623,-1.7493776082992547,5.0,-0.0820554157019352,-0.3072444677372779
610350,CUTLER-OROSI JOINT UNIFIED                                  ,"Town, Distant",10.45875263214111,0.2630869150161743,0.1128141656517982,0.2617479860782623,-1.7493776082992547,6.0,-0.2846409986113335,-0.4705180501297919
610350,CUTLER-OROSI JOINT UNIFIED                                  ,"Town, Distant",10.45875263214111,0.2630869150161743,0.1128141656517982,0.2617479860782623,-1.7493776082992547,7.0,-0.2005559745045025,-0.3275788017700355
610350,CUTLER-OROSI JOINT UNIFIED                                  ,"Town, Distant",10.45875263214111,0.2630869150161743,0.1128141656517982,0.2617479860782623,-1.7493776082992547,8.0,-0.3188655237095582,-0.4423518360012558
610380,CUTTEN ELEMENTARY                                           ,"Town, Remote",10.71607685089111,0.1619057357311249,0.0296395402401686,0.1097048074007034,0.3223261535167694,4.0,0.2256863225323935,-0.0714186751392664
